45.57541, -122.50118, 40.53633, 485.07500
45.57541, -122.36457, 31.59994, 508.70500
45.57541, -122.22797, 19.74966, 472.32500
45.57541, -122.09136, 10.41351, 440.25000
45.57541, -121.95475, 5.21059, 363.74000
45.57541, -121.81815, 3.05786, 314.96500
45.57541, -121.68154, 2.45000, 281.78000
45.57541, -121.54493, 2.39628, 197.00000
45.57541, -121.40833, 2.42403, 123.15500
45.57541, -121.27172, 2.46744, 90.43000
45.57541, -121.13511, 2.65138, 58.43500
45.57541, -120.99851, 2.98245, 53.98125
45.57541, -120.86190, 3.24411, 45.70500
45.57541, -120.72529, 3.19102, 38.41500
45.57541, -120.58869, 2.79598, 36.30000
45.57541, -120.45208, 2.25070, 32.91500
45.57541, -120.31547, 1.75206, 32.45500
45.57541, -120.17887, 1.37295, 31.96500
45.57541, -120.04226, 1.11366, 30.81500
45.57541, -119.90565, 0.96299, 31.93000
45.57541, -119.76905, 0.89059, 32.25500
45.57541, -119.63244, 0.85957, 33.65500
45.57541, -119.49583, 0.86160, 36.90000
45.57541, -119.35922, 0.88591, 38.02500
45.57541, -119.22262, 0.87345, 41.73500
45.57541, -119.08601, 0.76821, 46.83125
45.57541, -118.94940, 0.59780, 47.47500
45.57541, -118.81280, 0.45240, 54.48500
45.57541, -118.67619, 0.39389, 60.24000
45.57541, -118.53958, 0.40495, 69.06000
45.57541, -118.40298, 0.41360, 75.72500
45.57541, -118.26637, 0.36414, 76.48000
45.57541, -118.12976, 0.26689, 75.80000
45.57541, -117.99316, 0.17172, 82.78000
45.57541, -117.85655, 0.10811, 84.66000
45.57541, -117.71994, 0.07179, 86.64000
45.57541, -117.58334, 0.05133, 88.70000
45.57541, -117.44673, 0.04233, 85.91500
45.57541, -117.31012, 0.04182, 93.31500
45.57541, -117.17352, 0.04352, 99.56000
45.57541, -117.03691, 0.04053, 104.99500
45.57541, -116.90030, 0.03073, 106.01500
45.57541, -116.76370, 0.01811, 103.29000
45.57541, -116.62709, 0.00812, 97.07000
45.57541, -116.49048, 0.00274, 98.61250
45.57541, -116.35388, 0.00069, 95.07500
45.68357, -125.09671, 0.00001, 0.00000
45.68357, -124.96010, 0.00005, 0.00000
45.68357, -124.82350, 0.00033, 0.00000
45.68357, -124.68689, 0.00158, 0.00000
45.68357, -124.55028, 0.00564, 0.00000
45.68357, -124.41368, 0.01498, 0.00000
45.68357, -124.27707, 0.02964, 0.00000
45.68357, -124.14046, 0.04410, 506.20000
45.68357, -124.00386, 0.05111, 573.07500
45.68357, -123.86725, 0.05290, 560.04375
45.68357, -123.73064, 0.06961, 543.48500
45.68357, -123.59404, 0.15001, 551.80500
45.68357, -123.45743, 0.43911, 479.58500
45.68357, -123.32082, 1.40114, 429.63000
45.68357, -123.18422, 4.19106, 394.29500
45.68357, -123.04761, 10.64560, 380.72500
45.68357, -122.91100, 21.80904, 358.83500
45.68357, -122.77439, 35.20475, 356.01000
45.68357, -122.63779, 44.38472, 406.47500
45.68357, -122.50118, 43.70421, 506.78750
45.68357, -122.36457, 33.89573, 519.93500
45.68357, -122.22797, 21.17885, 482.08500
45.68357, -122.09136, 11.25679, 447.88500
45.68357, -121.95475, 5.76540, 363.66000
45.68357, -121.81815, 3.51477, 314.39500
45.68357, -121.68154, 2.89206, 281.54000
45.68357, -121.54493, 2.83324, 202.16000
45.68357, -121.40833, 2.84272, 130.46500
45.68357, -121.27172, 2.89740, 97.62000
45.68357, -121.13511, 3.18700, 63.13000
45.68357, -120.99851, 3.71454, 59.06250
45.68357, -120.86190, 4.15936, 51.40000
45.68357, -120.72529, 4.15701, 43.48000
45.68357, -120.58869, 3.66055, 40.78500
45.68357, -120.45208, 2.94717, 35.61000
45.68357, -120.31547, 2.31333, 33.23000
45.68357, -120.17887, 1.88263, 32.16000
45.68357, -120.04226, 1.65836, 29.91500
45.68357, -119.90565, 1.60045, 30.59500
45.68357, -119.76905, 1.64608, 30.84500
45.68357, -119.63244, 1.76643, 31.85500
45.68357, -119.49583, 1.98289, 33.40000
45.68357, -119.35922, 2.23398, 33.12000
45.68357, -119.22262, 2.30663, 35.45500
45.68357, -119.08601, 2.04056, 39.64375
45.68357, -118.94940, 1.54310, 41.41000
45.68357, -118.81280, 1.09174, 48.86000
45.68357, -118.67619, 0.87041, 55.23000
45.68357, -118.53958, 0.84724, 64.98000
45.68357, -118.40298, 0.85385, 73.63000
45.68357, -118.26637, 0.75650, 75.41000
45.68357, -118.12976, 0.56465, 75.99000
45.68357, -117.99316, 0.37464, 82.34500
45.68357, -117.85655, 0.24550, 83.84000
45.68357, -117.71994, 0.17095, 88.19500
45.68357, -117.58334, 0.13211, 92.79375
45.68357, -117.44673, 0.12355, 89.84000
45.68357, -117.31012, 0.13823, 95.48000
45.68357, -117.17352, 0.15552, 100.28000
45.68357, -117.03691, 0.15085, 103.09500
45.68357, -116.90030, 0.11665, 103.53500
45.68357, -116.76370, 0.06940, 101.64500
45.68357, -116.62709, 0.03124, 99.02500
45.68357, -116.49048, 0.01055, 101.64375
45.68357, -116.35388, 0.00266, 98.67500
45.79173, -125.09671, 0.00002, 0.00000
45.79173, -124.96010, 0.00016, 0.00000
45.79173, -124.82350, 0.00103, 0.00000
45.79173, -124.68689, 0.00491, 0.00000
45.79173, -124.55028, 0.01751, 0.00000
45.79173, -124.41368, 0.04642, 0.00000
45.79173, -124.27707, 0.09175, 0.00000
45.79173, -124.14046, 0.13613, 525.86667
45.79173, -124.00386, 0.15578, 610.38333
45.79173, -123.86725, 0.15273, 578.50000
45.79173, -123.73064, 0.17244, 558.64000
45.79173, -123.59404, 0.30080, 562.02000
45.79173, -123.45743, 0.71481, 484.50000
45.79173, -123.32082, 1.88465, 425.54000
45.79173, -123.18422, 4.87328, 394.95333
45.79173, -123.04761, 11.23446, 395.54000
45.79173, -122.91100, 21.65464, 398.76667
45.79173, -122.77439, 33.67655, 409.74000
45.79173, -122.63779, 41.53762, 449.81333
45.79173, -122.50118, 40.43741, 543.84167
45.79173, -122.36457, 31.26780, 540.65333
45.79173, -122.22797, 19.65107, 512.64000
45.79173, -122.09136, 10.63843, 473.19333
45.79173, -121.95475, 5.64497, 371.12000
45.79173, -121.81815, 3.57964, 319.55333
45.79173, -121.68154, 2.97644, 294.43333
45.79173, -121.54493, 2.86888, 220.72667
45.79173, -121.40833, 2.83070, 152.98667
45.79173, -121.27172, 2.89692, 116.71333
45.79173, -121.13511, 3.29180, 78.46667
45.79173, -120.99851, 4.00116, 72.58333
45.79173, -120.86190, 4.62643, 62.97333
45.79173, -120.72529, 4.71522, 53.31333
45.79173, -120.58869, 4.19715, 49.14000
45.79173, -120.45208, 3.40501, 40.31333
45.79173, -120.31547, 2.72176, 35.32667
45.79173, -120.17887, 2.34017, 33.59333
45.79173, -120.04226, 2.28333, 30.12667
45.79173, -119.90565, 2.47272, 29.94000
45.79173, -119.76905, 2.81071, 28.86000
45.79173, -119.63244, 3.31962, 28.71333
45.79173, -119.49583, 4.08220, 29.10667
45.79173, -119.35922, 4.89271, 28.03333
45.79173, -119.22262, 5.18458, 28.48000
45.79173, -119.08601, 4.58243, 32.20000
45.79173, -118.94940, 3.37871, 35.43333
45.79173, -118.81280, 2.25080, 44.73333
45.79173, -118.67619, 1.63791, 51.29333
45.79173, -118.53958, 1.49204, 58.66667
45.79173, -118.40298, 1.47801, 68.77333
45.79173, -118.26637, 1.32257, 73.18000
45.79173, -118.12976, 1.01370, 77.56667
45.79173, -117.99316, 0.70100, 81.64000
45.79173, -117.85655, 0.48224, 81.34667
45.79173, -117.71994, 0.35447, 85.89333
45.79173, -117.58334, 0.29911, 95.47500
45.79173, -117.44673, 0.31798, 92.86667
45.79173, -117.31012, 0.39638, 97.90667
45.79173, -117.17352, 0.47395, 101.30667
45.79173, -117.03691, 0.47354, 100.40000
45.79173, -116.90030, 0.37130, 101.72667
45.79173, -116.76370, 0.22226, 101.88667
45.79173, -116.62709, 0.10029, 101.00000
45.79173, -116.49048, 0.03389, 106.15833
45.79173, -116.35388, 0.00855, 101.40000
45.89989, -125.09671, 0.00005, 0.00000
45.89989, -124.96010, 0.00042, 0.00000
45.89989, -124.82350, 0.00269, 0.00000
45.89989, -124.68689, 0.01288, 0.00000
45.89989, -124.55028, 0.04584, 0.00000
45.89989, -124.41368, 0.12143, 0.00000
45.89989, -124.27707, 0.23986, 0.00000
45.89989, -124.14046, 0.35541, 524.20000
45.89989, -124.00386, 0.40369, 577.01250
45.89989, -123.86725, 0.38115, 566.51250
45.89989, -123.73064, 0.38129, 555.06000
45.89989, -123.59404, 0.55451, 544.14500
45.89989, -123.45743, 1.11237, 465.88500
45.89989, -123.32082, 2.48052, 407.60500
45.89989, -123.18422, 5.47796, 382.38000
45.89989, -123.04761, 11.11183, 391.96500
45.89989, -122.91100, 19.53631, 411.15000
45.89989, -122.77439, 28.61016, 425.45000
45.89989, -122.63779, 34.06881, 448.59500
45.89989, -122.50118, 32.63352, 501.21875
45.89989, -122.36457, 25.21996, 520.64500
45.89989, -122.22797, 16.09332, 503.77000
45.89989, -122.09136, 9.01923, 465.82000
45.89989, -121.95475, 5.04941, 362.87500
45.89989, -121.81815, 3.34284, 315.25500
45.89989, -121.68154, 2.75772, 296.96500
45.89989, -121.54493, 2.55056, 232.42000
45.89989, -121.40833, 2.43402, 150.42000
45.89989, -121.27172, 2.50055, 114.72000
45.89989, -121.13511, 2.96931, 75.90000
45.89989, -120.99851, 3.80499, 72.43750
45.89989, -120.86190, 4.58759, 69.34000
45.89989, -120.72529, 4.83086, 61.67000
45.89989, -120.58869, 4.42331, 54.39000
45.89989, -120.45208, 3.68413, 42.44000
45.89989, -120.31547, 3.04524, 36.09500
45.89989, -120.17887, 2.79396, 34.38000
45.89989, -120.04226, 3.01142, 32.08500
45.89989, -119.90565, 3.59120, 31.73500
45.89989, -119.76905, 4.41759, 30.03500
45.89989, -119.63244, 5.62298, 27.23500
45.89989, -119.49583, 7.37399, 25.63500
45.89989, -119.35922, 9.17726, 25.08000
45.89989, -119.22262, 9.85074, 25.57500
45.89989, -119.08601, 8.67244, 28.12500
45.89989, -118.94940, 6.26250, 31.57000
45.89989, -118.81280, 3.96519, 38.80500
45.89989, -118.67619, 2.63933, 42.66500
45.89989, -118.53958, 2.22792, 46.55000
45.89989, -118.40298, 2.16338, 56.45500
45.89989, -118.26637, 1.96955, 61.96000
45.89989, -118.12976, 1.57123, 71.12000
45.89989, -117.99316, 1.14927, 74.67000
45.89989, -117.85655, 0.83768, 75.27500
45.89989, -117.71994, 0.65290, 79.07500
45.89989, -117.58334, 0.60366, 86.53125
45.89989, -117.44673, 0.72266, 87.10500
45.89989, -117.31012, 0.98270, 91.71000
45.89989, -117.17352, 1.22855, 93.33500
45.89989, -117.03691, 1.25277, 92.89500
45.89989, -116.90030, 0.99094, 94.10500
45.89989, -116.76370, 0.59518, 94.67000
45.89989, -116.62709, 0.26878, 92.95500
45.89989, -116.49048, 0.09082, 95.99375
45.89989, -116.35388, 0.02291, 93.38333
46.00805, -125.09671, 0.00011, 0.00000
46.00805, -124.96010, 0.00094, 0.00000
46.00805, -124.82350, 0.00600, 0.00000
46.00805, -124.68689, 0.02863, 0.00000
46.00805, -124.55028, 0.10171, 0.00000
46.00805, -124.41368, 0.26914, 0.00000
46.00805, -124.27707, 0.53151, 0.00000
46.00805, -124.14046, 0.78763, 504.80000
46.00805, -124.00386, 0.89195, 567.02500
46.00805, -123.86725, 0.82262, 563.49375
46.00805, -123.73064, 0.75023, 565.63000
46.00805, -123.59404, 0.92597, 561.59500
46.00805, -123.45743, 1.60454, 487.77000
46.00805, -123.32082, 3.14151, 437.12500
46.00805, -123.18422, 6.05395, 414.35000
46.00805, -123.04761, 10.72885, 420.56500
46.00805, -122.91100, 16.77216, 438.30500
46.00805, -122.77439, 22.48494, 446.40500
46.00805, -122.63779, 25.32005, 462.95500
46.00805, -122.50118, 23.64061, 520.61250
46.00805, -122.36457, 18.29534, 529.56000
46.00805, -122.22797, 11.99858, 512.63500
46.00805, -122.09136, 7.10395, 472.58500
46.00805, -121.95475, 4.28449, 363.51500
46.00805, -121.81815, 2.98289, 314.28500
46.00805, -121.68154, 2.41461, 300.50000
46.00805, -121.54493, 2.08850, 255.73500
46.00805, -121.40833, 1.87667, 176.55000
46.00805, -121.27172, 1.92362, 134.02500
46.00805, -121.13511, 2.42722, 76.32500
46.00805, -120.99851, 3.35021, 74.26250
46.00805, -120.86190, 4.31264, 70.88000
46.00805, -120.72529, 4.83209, 64.63500
46.00805, -120.58869, 4.70562, 55.91000
46.00805, -120.45208, 4.13849, 43.85500
46.00805, -120.31547, 3.56455, 38.11500
46.00805, -120.17887, 3.40622, 36.82500
46.00805, -120.04226, 3.86998, 35.76000
46.00805, -119.90565, 4.86331, 35.67500
46.00805, -119.76905, 6.28439, 33.58000
46.00805, -119.63244, 8.41499, 29.62500
46.00805, -119.49583, 11.49378, 27.69500
46.00805, -119.35922, 14.60599, 27.30500
46.00805, -119.22262, 15.76103, 27.46500
46.00805, -119.08601, 13.81216, 29.31250
46.00805, -118.94940, 9.81795, 30.43000
46.00805, -118.81280, 5.97290, 36.43000
46.00805, -118.67619, 3.66735, 39.93000
46.00805, -118.53958, 2.85565, 43.33500
46.00805, -118.40298, 2.72154, 54.27000
46.00805, -118.26637, 2.55498, 59.84500
46.00805, -118.12976, 2.16311, 69.56500
46.00805, -117.99316, 1.70111, 73.02500
46.00805, -117.85655, 1.32160, 74.12500
46.00805, -117.71994, 1.09051, 76.94000
46.00805, -117.58334, 1.09684, 84.04375
46.00805, -117.44673, 1.44893, 83.93500
46.00805, -117.31012, 2.10060, 89.37000
46.00805, -117.17352, 2.70626, 91.91000
46.00805, -117.03691, 2.79419, 91.15500
46.00805, -116.90030, 2.21994, 91.73500
46.00805, -116.76370, 1.33443, 91.93000
46.00805, -116.62709, 0.60223, 89.48000
46.00805, -116.49048, 0.20327, 95.03125
46.00805, -116.35388, 0.05120, 92.70833
46.11620, -125.09671, 0.00021, 0.00000
46.11620, -124.96010, 0.00180, 0.00000
46.11620, -124.82350, 0.01148, 0.00000
46.11620, -124.68689, 0.05447, 0.00000
46.11620, -124.55028, 0.19278, 0.00000
46.11620, -124.41368, 0.50900, 0.00000
46.11620, -124.27707, 1.00459, 0.00000
46.11620, -124.14046, 1.49024, 499.10000
46.11620, -124.00386, 1.68904, 557.07778
46.11620, -123.86725, 1.54035, 558.72941
46.11620, -123.73064, 1.31736, 575.17000
46.11620, -123.59404, 1.40749, 582.80000
46.11620, -123.45743, 2.12337, 527.57000
46.11620, -123.32082, 3.75604, 472.23000
46.11620, -123.18422, 6.55428, 451.74000
46.11620, -123.04761, 10.38117, 452.10500
46.11620, -122.91100, 14.41005, 459.25500
46.11620, -122.77439, 17.34655, 457.30000
46.11620, -122.63779, 18.06093, 480.18500
46.11620, -122.50118, 16.21660, 547.42500
46.11620, -122.36457, 12.56658, 546.75500
46.11620, -122.22797, 8.56646, 519.33000
46.11620, -122.09136, 5.44970, 482.20000
