45.57541, -118.81280, 54.48500
45.57541, -118.67619, 60.24000
45.57541, -118.53958, 69.06000
45.57541, -118.40298, 75.72500
45.57541, -118.26637, 76.48000
45.57541, -118.12976, 75.80000
45.57541, -117.99316, 82.78000
45.57541, -117.85655, 84.66000
45.57541, -117.71994, 86.64000
45.57541, -117.58334, 88.70000
45.57541, -117.44673, 85.91500
45.57541, -117.31012, 93.31500
45.57541, -117.17352, 99.56000
45.57541, -117.03691, 104.99500
45.57541, -116.90030, 106.01500
45.57541, -116.76370, 103.29000
45.57541, -116.62709, 97.07000
45.57541, -116.49048, 98.61250
45.57541, -116.39793, 96.09000
45.68357, -125.09671, 0.00000
45.68357, -124.96010, 0.00000
45.68357, -124.82350, 0.00000
45.68357, -124.68689, 0.00000
45.68357, -124.55028, 0.00000
45.68357, -124.41368, 0.00000
45.68357, -124.27707, 0.00000
45.68357, -124.14046, 506.20000
45.68357, -124.00386, 573.07500
45.68357, -123.86725, 560.04375
45.68357, -123.73064, 543.48500
45.68357, -123.59404, 551.80500
45.68357, -123.45743, 479.58500
45.68357, -123.32082, 429.63000
45.68357, -123.18422, 394.29500
45.68357, -123.04761, 380.72500
45.68357, -122.91100, 358.83500
45.68357, -122.77439, 356.01000
45.68357, -122.63779, 406.47500
45.68357, -122.50118, 506.78750
45.68357, -122.36457, 519.93500
45.68357, -122.22797, 482.08500
45.68357, -122.09136, 447.88500
45.68357, -121.95475, 363.66000
45.68357, -121.81815, 314.39500
45.68357, -121.68154, 281.54000
45.68357, -121.54493, 202.16000
45.68357, -121.40833, 130.46500
45.68357, -121.27172, 97.62000
45.68357, -121.13511, 63.13000
45.68357, -120.99851, 59.06250
45.68357, -120.86190, 51.40000
45.68357, -120.72529, 43.48000
45.68357, -120.58869, 40.78500
45.68357, -120.45208, 35.61000
45.68357, -120.31547, 33.23000
45.68357, -120.17887, 32.16000
45.68357, -120.04226, 29.91500
45.68357, -119.90565, 30.59500
45.68357, -119.76905, 30.84500
45.68357, -119.63244, 31.85500
45.68357, -119.49583, 33.40000
45.68357, -119.35922, 33.12000
45.68357, -119.22262, 35.45500
45.68357, -119.08601, 39.64375
45.68357, -118.94940, 41.41000
45.68357, -118.81280, 48.86000
45.68357, -118.67619, 55.23000
45.68357, -118.53958, 64.98000
45.68357, -118.40298, 73.63000
45.68357, -118.26637, 75.41000
45.68357, -118.12976, 75.99000
45.68357, -117.99316, 82.34500
45.68357, -117.85655, 83.84000
45.68357, -117.71994, 88.19500
45.68357, -117.58334, 92.79375
45.68357, -117.44673, 89.84000
45.68357, -117.31012, 95.48000
45.68357, -117.17352, 100.28000
45.68357, -117.03691, 103.09500
45.68357, -116.90030, 103.53500
45.68357, -116.76370, 101.64500
45.68357, -116.62709, 99.02500
45.68357, -116.49048, 101.64375
45.68357, -116.39793, 97.66364
45.79173, -125.09671, 0.00000
45.79173, -124.96010, 0.00000
45.79173, -124.82350, 0.00000
45.79173, -124.68689, 0.00000
45.79173, -124.55028, 0.00000
45.79173, -124.41368, 0.00000
45.79173, -124.27707, 0.00000
45.79173, -124.14046, 525.86667
45.79173, -124.00386, 610.38333
45.79173, -123.86725, 578.50000
45.79173, -123.73064, 558.64000
45.79173, -123.59404, 562.02000
45.79173, -123.45743, 484.50000
45.79173, -123.32082, 425.54000
45.79173, -123.18422, 394.95333
45.79173, -123.04761, 395.54000
45.79173, -122.91100, 398.76667
45.79173, -122.77439, 409.74000
45.79173, -122.63779, 449.81333
45.79173, -122.50118, 543.84167
45.79173, -122.36457, 540.65333
45.79173, -122.22797, 512.64000
45.79173, -122.09136, 473.19333
45.79173, -121.95475, 371.12000
45.79173, -121.81815, 319.55333
45.79173, -121.68154, 294.43333
45.79173, -121.54493, 220.72667
45.79173, -121.40833, 152.98667
45.79173, -121.27172, 116.71333
45.79173, -121.13511, 78.46667
45.79173, -120.99851, 72.58333
45.79173, -120.86190, 62.97333
45.79173, -120.72529, 53.31333
45.79173, -120.58869, 49.14000
45.79173, -120.45208, 40.31333
45.79173, -120.31547, 35.32667
45.79173, -120.17887, 33.59333
45.79173, -120.04226, 30.12667
45.79173, -119.90565, 29.94000
45.79173, -119.76905, 28.86000
45.79173, -119.63244, 28.71333
45.79173, -119.49583, 29.10667
45.79173, -119.35922, 28.03333
45.79173, -119.22262, 28.48000
45.79173, -119.08601, 32.20000
